,70,80,90,100,120,140,160,180
20,0.12165635052524922,0.15826685595056464,0.1466824559288674,0.12352487417918354,0.1417320562636771,0.14622811360265994,0.13434234661496253,0.1494009979645997
21,0.12398220816337592,0.14883577709060197,0.12870134632518218,0.12340652030163195,0.1237008360706386,0.14778110320290588,0.12004230643479362,0.16365806484270584
22,0.1288400339001758,0.14726742676868793,0.12316908109323825,0.1150185486531327,0.1371128701749325,0.14429927067464862,0.14277567133462735,0.1407441878633432
23,0.12329948300215417,0.15449319927487773,0.12846202903819173,0.14049663869903375,0.13729618131532012,0.1588324738231386,0.12057504878588618,0.16521330416086827
24,0.13803783388917742,0.14704801028358835,0.1285470671437091,0.12526562162449908,0.12791814465681975,0.15464551488695602,0.13854492473223792,0.14021950916370163
25,0.1301451530320273,0.15613550038214105,0.12516938294704777,0.11562118155356288,0.13761230620583276,0.150204451768711,0.1306854824459444,0.14798961455158213
26,0.12809798528280866,0.15295714161568497,0.15615542498291374,0.11638463959574384,0.14011102910198864,0.14929740696396063,0.1103053187358387,0.1460971522050215
27,0.12908558930153097,0.15425001049207174,0.13847917125361092,0.1062026032060234,0.13292333473213805,0.17110277629975879,0.12366557260348583,0.1401366704216182
28,0.12105760367150252,0.14540556560103557,0.13921172370942383,0.12206503304891307,0.1450885588815326,0.14603717187645718,0.11901157514160196,0.17121020203352544
29,0.11868908877508622,0.16034992239163962,0.11760729666838213,0.10817155185091287,0.1194034667564464,0.15725801915449059,0.126404059307158,0.15367155053810833
30,0.13020357377236016,0.14757529959763635,0.12938839814776046,0.12370279340889548,0.12690446985814025,0.15633026375970874,0.12092757729185187,0.1409328854257046
31,0.10533998771436406,0.14805442802549965,0.12950327737211545,0.10848715519790812,0.1401333528742857,0.15536720677812543,0.1260858885563898,0.14951768816076577
32,0.13537552274299341,0.1400905260560655,0.14592718916472439,0.11982629540095789,0.13064808176493478,0.14716576063791847,0.1567604063211018,0.16689634006875018
33,0.1211182319189016,0.15678107594991433,0.1346022973644332,0.1257500694430227,0.1352594061187423,0.18544124966517594,0.14654621682426808,0.13802485165961934
34,0.13009371170173079,0.1571473868608341,0.13960826650348154,0.1290939746486384,0.1320382054244846,0.14942082479108726,0.14326038306242642,0.14402527731006262
35,0.12561780546261014,0.14488539046781998,0.1256972050402117,0.12411203810844505,0.13077668985821908,0.17123466262626472,0.1378285059580803,0.16711161218362455
36,0.1246641159296672,0.15506932171799492,0.13433402904627606,0.11143892619594453,0.14442942322769842,0.14625773549884244,0.1175926636526221,0.1479665407146972
37,0.12788694314907242,0.17231614720396443,0.12495279473163294,0.129872685073623,0.13676481849079428,0.15638091580806424,0.1276312465161716,0.16895605805281877
38,0.12459491467160662,0.15109295077556925,0.11866197498909617,0.1258939436188605,0.13583689236736027,0.16035758068796466,0.11514330341062945,0.15458946587862432
39,0.14860403039245307,0.1438407008351603,0.11196242284561889,0.12179426029291852,0.12074962703791883,0.16443260493083967,0.12104541857635731,0.15970456966420044
40,0.11773402139145885,0.18154915738103417,0.12078807449590447,0.12180178835622842,0.12246938031620004,0.14473324481352745,0.14553154548122602,0.15055100215266348
41,0.12408535132772648,0.15495865755208565,0.13615113952260888,0.12227102880308031,0.1444035429518879,0.17114048653262326,0.13553663303059596,0.14660871604798498
42,0.1327134253806232,0.15759897929931346,0.12003542152567993,0.1270066175344512,0.13430668557505307,0.17770470566632285,0.12400686767359384,0.17511005906573962
43,0.1158643171180756,0.15737009007773292,0.11069364769836972,0.11822588303340231,0.13131511842800467,0.14582102166627753,0.11607789068746642,0.15739743352774918
44,0.11197630255295056,0.15660799136047263,0.14206233433318846,0.11296810706618032,0.13792070919831004,0.14791404271012304,0.15411276440353805,0.155379871883707
45,0.12862324259313737,0.143377822922494,0.12024116932256035,0.12596860955035935,0.13032573783233187,0.16093271411856155,0.11410418010808968,0.14547294091047352
46,0.1398999446869986,0.16384646558806867,0.13732336184266336,0.13211448064355424,0.13348993410923768,0.1485658974853722,0.12490145164183454,0.14052068611006024
47,0.1288874060507169,0.1521608149937933,0.14400185911168936,0.1207602886338657,0.12727271712285573,0.15087249394818936,0.13432374135967856,0.1357903275299811
48,0.1479141450025195,0.14910634726630584,0.1318287667543231,0.12408716638413977,0.12234444069920405,0.15851142277322147,0.12429690195476972,0.15197039722916705
49,0.12872932124084882,0.15621705185353335,0.12283070335476409,0.1159135983639528,0.13682889012132626,0.1569918873078776,0.1332822469729759,0.1509935669670023
50,0.13031788369093472,0.1587068186953399,0.12622621594504446,0.11639773737977929,0.12360014230566112,0.1541368111719431,0.15523184516800925,0.13908343342743437
51,0.1112943989463572,0.15491081530328388,0.13535683920261044,0.1147388138493508,0.13535430669740278,0.1420214806365653,0.12642995101307838,0.14754965707250892
52,0.1327782359244413,0.14622677137409,0.13302063000498912,0.1225456854162908,0.13042922443680524,0.15297858518574123,0.11725206687344332,0.1467023299574135
53,0.12037688423182134,0.16573187736921224,0.1328741391030827,0.11029410951240719,0.14237453890689725,0.15561117301585545,0.1241251118912174,0.1402898781793014
54,0.12323098908210478,0.15410249909520043,0.1354601564582867,0.12332056692314332,0.13111120198657705,0.14874724999703445,0.13698227160013135,0.1690779356703927
55,0.12713323657455874,0.14597370864105347,0.12350800736665404,0.11261082167126625,0.1369336179425196,0.15271653892171155,0.13974906330387096,0.14423831956251745
56,0.11952646682830981,0.15210127566744222,0.12069641381820155,0.11371953473102069,0.12932999996866124,0.1510466358534981,0.14490677585292042,0.16486016899449502
57,0.12150661044445603,0.1538405558385295,0.12312808063381436,0.1129741815477611,0.14379932476064952,0.1590119023787402,0.12651175028014666,0.14662626755205188
58,0.11846747119111861,0.13857407596351928,0.12272596563537014,0.10615442366518879,0.14092907804060067,0.14181966754190725,0.13614615403693944,0.15808648880618043
59,0.134795759388462,0.14961040351379498,0.1375893406123635,0.13010266507099288,0.14277710594747278,0.141850480474862,0.13034370502608364,0.16529474382072265
60,0.13512905572737227,0.19510328874696894,0.15036870235876812,0.11828199088312337,0.1513907865730593,0.13133569783601814,0.1404870769502471,0.16019450660759468
61,0.11444544149543556,0.15548933784981592,0.11774494079248593,0.10827886990449226,0.12639390574017542,0.15122708886080724,0.14267247167648317,0.13911509842168576
62,0.13185058541109704,0.16324231836539516,0.1320983443280649,0.12511977502075733,0.1207852055508358,0.13678948700233437,0.13664801035692684,0.15126512198939768
63,0.13414611629658668,0.1559149554671685,0.1116023340647707,0.11167891543266245,0.12968008240389306,0.153975954415288,0.14970604888477826,0.15961146242437302
64,0.12967996630242815,0.1482583488430601,0.13105533555830562,0.12574925897324368,0.131661865300397,0.14284405556402752,0.13535005252005913,0.1428411335779282
65,0.1317668817542278,0.1701218214852555,0.13998022036849836,0.11741786883325761,0.13719601128561068,0.1530589626526041,0.12370608240814068,0.16134486294793302
66,0.12352076737677475,0.16128538554462174,0.13415145677039292,0.11993016311653289,0.13372489473368618,0.15849331372170583,0.15415705120628595,0.15470176301937003
67,0.1367918941761777,0.1748226076578682,0.11289022579692826,0.10975919867560036,0.13637818199942867,0.15549047282218903,0.1334793298480495,0.14997420369910278
68,0.13671966705918734,0.15431524989774112,0.1240418968973963,0.11057378937399784,0.12246033398340517,0.1440291923442759,0.13636849070430984,0.14139864618951
69,0.10654573337625656,0.15729933812843824,0.12128100098465434,0.12235005472779577,0.15175027221416998,0.15070205553699367,0.11367280196747803,0.1629753313716028
70,0.11376811157953061,0.13750863772034636,0.13065357481953058,0.11129864345003292,0.13770303056867564,0.1624046656797968,0.1478348526386538,0.15521676994983177
71,0.127110528984176,0.14849509843782188,0.12203062420329278,0.11548166135508271,0.14441931175449801,0.17679900941987864,0.1431838645637408,0.18243217751044746
72,0.12912182504161393,0.16112627688985778,0.11685901149518076,0.11099119557148394,0.13646745179811115,0.16627916106149532,0.11864925815320036,0.15406368082487668
73,0.1293884253874841,0.15286943276405468,0.11263666350744957,0.11151557335449132,0.12657998898004297,0.1421820555385413,0.1261380826120744,0.15088797767772477
74,0.12230098721736325,0.14902330615904896,0.1295671554777004,0.11311482787700423,0.12868808037565174,0.16376455023422884,0.12307513503333954,0.15387191567198955
75,0.12439293924594788,0.14515164044347928,0.1261434480565941,0.11503585024681531,0.13671674741366618,0.12225577519463371,0.11315309040896895,0.14843721221515627
76,0.1251252403991826,0.14836209788529164,0.11427908839691575,0.13406504752162873,0.1499294942097455,0.1657024648147446,0.12472215573937039,0.14006436351969248
77,0.12239560884577536,0.14720157055610933,0.1165092263982778,0.12211460723511953,0.12706641906682337,0.15219834256616152,0.16765326425892904,0.15797676543463113
78,0.1252712353891736,0.15118987762389854,0.1265276655191821,0.11863841624654606,0.1266836435490888,0.16494983975531888,0.11902600057256674,0.1497173129060044
79,0.13000014759712,0.1658217908408165,0.13972889035495695,0.11664286129418032,0.12290996598541147,0.14546353474576737,0.12719709075566663,0.14572129903374656
80,0.132726120108355,0.1496317011084907,0.12520883040957537,0.1151940478765957,0.1317834780061803,0.16543439346969221,0.11594137345155779,0.1663176636080663
81,0.12562092566008246,0.15071168135316618,0.1364120516642278,0.11162575896638066,0.1327026381242443,0.14257008069243726,0.12796954435249502,0.16394993740247138
82,0.1351625874421747,0.15520168524854827,0.12834635682781903,0.1091095699330572,0.14520724766593696,0.14504310884802826,0.13447735866912336,0.15088404570881767
83,0.11585544807623738,0.1442795548191164,0.12995034040280729,0.12448174389772944,0.12245259676180752,0.15675435236327875,0.12702249944925137,0.14840428767220828
84,0.12460921025256422,0.15864025305782076,0.1445278282710712,0.11572108448406145,0.14521629146543116,0.15723326286498263,0.13935618386363288,0.17060086652877574
85,0.1225862590481958,0.15581890978571222,0.14789781770418517,0.12680965829267316,0.13979450980171756,0.14298163065139144,0.138781566369898,0.14395913788191547
86,0.1195258839201518,0.1640450502591669,0.11564016459825531,0.10984377889185465,0.1482313026304204,0.15147022260307566,0.11916541172331359,0.16357936866650058
87,0.13169808906366387,0.1554659973269246,0.13039946476359585,0.1205577221979045,0.14114899692249044,0.16736065587151458,0.12938076024421336,0.14808377528987715
88,0.13125476000594588,0.16545814961080255,0.11360665535001875,0.11232227260859609,0.13587648706452835,0.16395176703038816,0.13578749139361024,0.14493231408017956
89,0.14140078998567115,0.16512209435859376,0.13674834713728348,0.11269962474986697,0.13420001636712972,0.1572103392644831,0.1306363945209142,0.15800566257940693
90,0.1297908501526254,0.16398822537371038,0.12399779906484647,0.12037564229766798,0.13134097279184312,0.15241881045570402,0.14157037270970174,0.15365546097741997
91,0.12514119143406072,0.1626185265063674,0.1332611313241233,0.11827875313866507,0.12503962261410126,0.14445625629272033,0.12551728253552452,0.1487460684914345
92,0.10919057800525628,0.1521206311616377,0.11859622610373478,0.12043082522404586,0.13617815120514684,0.16519731952380987,0.12824278627415386,0.16279784532106636
93,0.13589987225398234,0.1586251798895282,0.12902803428758558,0.12243341335275078,0.12378911990159498,0.140846153566344,0.13074301233233776,0.1429860110788302
94,0.13230551666270643,0.151323351089096,0.12696448823339637,0.12920881903551748,0.14042692610597934,0.14926337162323025,0.13087513816738025,0.15971261138951676
95,0.1150312783142355,0.14672721002073036,0.1424683058838623,0.12983188555849043,0.1315762249935554,0.16517239994977054,0.12692056689247988,0.1545326524987706
96,0.145119104503739,0.15111816604558956,0.1177590243640757,0.10824679680186622,0.13228225393446277,0.1432988007119512,0.1239054048218992,0.15239365121681797
97,0.13104052693809976,0.15475651638958923,0.12187830406923732,0.11005094680043699,0.12354168149590926,0.16520521134041125,0.1348969695909469,0.14533659730382126
98,0.12719562439751975,0.14935020703309085,0.1305433551131648,0.1270497273893483,0.13315852058570463,0.16465215680758058,0.1271643320138875,0.1421837475282373
99,0.137040238020258,0.15334274773848633,0.13139565426054003,0.1155938651560575,0.13607982193166732,0.14463767288430912,0.1443171272152202,0.14350195726850656
